dataset,method,family,seed,k,feature,rank,score,selected,elapsed_seconds,sample_size,status,feature_key,feature_original,source_columns,source,has_previous_evidence
breast_cancer_wisconsin,l1_logistic,regularizacion,42,3,radius_worst,1,2.4656458290025958,True,0.115079615265131,397,ok,radius,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,5,radius_worst,1,2.4656458290025958,True,0.115079615265131,397,ok,radius,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,10,radius_worst,1,2.4656458290025958,True,0.115079615265131,397,ok,radius,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,15,radius_worst,1,2.4656458290025958,True,0.115079615265131,397,ok,radius,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,20,radius_worst,1,2.4656458290025958,True,0.115079615265131,397,ok,radius,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,30,radius_worst,1,2.4656458290025958,True,0.115079615265131,397,ok,radius,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,5,texture_worst,4,0.9293431890294046,True,0.115079615265131,397,ok,texture,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,10,texture_worst,4,0.9293431890294046,True,0.115079615265131,397,ok,texture,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,15,texture_worst,4,0.9293431890294046,True,0.115079615265131,397,ok,texture,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,20,texture_worst,4,0.9293431890294046,True,0.115079615265131,397,ok,texture,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,30,texture_worst,4,0.9293431890294046,True,0.115079615265131,397,ok,texture,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,15,perimeter_worst,12,0.0,True,0.115079615265131,397,ok,perimeter,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,20,perimeter_worst,12,0.0,True,0.115079615265131,397,ok,perimeter,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,30,perimeter_worst,12,0.0,True,0.115079615265131,397,ok,perimeter,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,15,area_worst,11,0.0,True,0.115079615265131,397,ok,area,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,20,area_worst,11,0.0,True,0.115079615265131,397,ok,area,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,30,area_worst,11,0.0,True,0.115079615265131,397,ok,area,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,10,smoothness_worst,6,0.3655514563516619,True,0.115079615265131,397,ok,smoothness,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,15,smoothness_worst,6,0.3655514563516619,True,0.115079615265131,397,ok,smoothness,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,20,smoothness_worst,6,0.3655514563516619,True,0.115079615265131,397,ok,smoothness,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,30,smoothness_worst,6,0.3655514563516619,True,0.115079615265131,397,ok,smoothness,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,10,compactness_worst,10,0.0,True,0.115079615265131,397,ok,compactness,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,15,compactness_worst,10,0.0,True,0.115079615265131,397,ok,compactness,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,20,compactness_worst,10,0.0,True,0.115079615265131,397,ok,compactness,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,30,compactness_worst,10,0.0,True,0.115079615265131,397,ok,compactness,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,10,concavity_worst,8,0.03201687758886776,True,0.115079615265131,397,ok,concavity,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,15,concavity_worst,8,0.03201687758886776,True,0.115079615265131,397,ok,concavity,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,20,concavity_worst,8,0.03201687758886776,True,0.115079615265131,397,ok,concavity,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,30,concavity_worst,8,0.03201687758886776,True,0.115079615265131,397,ok,concavity,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,3,concave_points_worst,2,1.1136028958493633,True,0.115079615265131,397,ok,concave,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,5,concave_points_worst,2,1.1136028958493633,True,0.115079615265131,397,ok,concave,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,10,concave_points_worst,2,1.1136028958493633,True,0.115079615265131,397,ok,concave,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,15,concave_points_worst,2,1.1136028958493633,True,0.115079615265131,397,ok,concave,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,20,concave_points_worst,2,1.1136028958493633,True,0.115079615265131,397,ok,concave,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,30,concave_points_worst,2,1.1136028958493633,True,0.115079615265131,397,ok,concave,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,20,symmetry_worst,17,0.0,True,0.115079615265131,397,ok,symmetry,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,30,symmetry_worst,17,0.0,True,0.115079615265131,397,ok,symmetry,,,,False
breast_cancer_wisconsin,l1_logistic,regularizacion,42,30,fractal_dimension_worst,30,0.0,True,0.115079615265131,397,ok,fractal,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,10,radius_mean,8,0.04403642091966157,True,0.6932508079335093,397,ok,radius,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,radius_mean,8,0.04403642091966157,True,0.6932508079335093,397,ok,radius,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,radius_mean,8,0.04403642091966157,True,0.6932508079335093,397,ok,radius,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,radius_mean,8,0.04403642091966157,True,0.6932508079335093,397,ok,radius,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,texture_mean,13,0.01927543788587149,True,0.6932508079335093,397,ok,texture,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,texture_mean,13,0.01927543788587149,True,0.6932508079335093,397,ok,texture,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,texture_mean,13,0.01927543788587149,True,0.6932508079335093,397,ok,texture,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,10,perimeter_mean,10,0.04213460905293365,True,0.6932508079335093,397,ok,perimeter,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,perimeter_mean,10,0.04213460905293365,True,0.6932508079335093,397,ok,perimeter,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,perimeter_mean,10,0.04213460905293365,True,0.6932508079335093,397,ok,perimeter,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,perimeter_mean,10,0.04213460905293365,True,0.6932508079335093,397,ok,perimeter,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,10,area_mean,6,0.052701131654583365,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,area_mean,6,0.052701131654583365,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,area_mean,6,0.052701131654583365,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,area_mean,6,0.052701131654583365,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,smoothness_mean,18,0.008646181569366264,True,0.6932508079335093,397,ok,smoothness,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,smoothness_mean,18,0.008646181569366264,True,0.6932508079335093,397,ok,smoothness,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,compactness_mean,16,0.011955077562698146,True,0.6932508079335093,397,ok,compactness,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,compactness_mean,16,0.011955077562698146,True,0.6932508079335093,397,ok,compactness,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,10,concavity_mean,7,0.046071556465557134,True,0.6932508079335093,397,ok,concavity,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,concavity_mean,7,0.046071556465557134,True,0.6932508079335093,397,ok,concavity,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,concavity_mean,7,0.046071556465557134,True,0.6932508079335093,397,ok,concavity,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,concavity_mean,7,0.046071556465557134,True,0.6932508079335093,397,ok,concavity,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,5,concave_points_mean,4,0.10433333129677569,True,0.6932508079335093,397,ok,concave,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,10,concave_points_mean,4,0.10433333129677569,True,0.6932508079335093,397,ok,concave,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,concave_points_mean,4,0.10433333129677569,True,0.6932508079335093,397,ok,concave,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,concave_points_mean,4,0.10433333129677569,True,0.6932508079335093,397,ok,concave,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,concave_points_mean,4,0.10433333129677569,True,0.6932508079335093,397,ok,concave,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,symmetry_mean,23,0.0053629942974226545,True,0.6932508079335093,397,ok,symmetry,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,fractal_dimension_mean,30,0.002635929592967524,True,0.6932508079335093,397,ok,fractal,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,radius_se,14,0.016600935295906862,True,0.6932508079335093,397,ok,radius,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,radius_se,14,0.016600935295906862,True,0.6932508079335093,397,ok,radius,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,radius_se,14,0.016600935295906862,True,0.6932508079335093,397,ok,radius,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,texture_se,25,0.0046541955945837475,True,0.6932508079335093,397,ok,texture,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,perimeter_se,20,0.0064408038985302824,True,0.6932508079335093,397,ok,perimeter,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,perimeter_se,20,0.0064408038985302824,True,0.6932508079335093,397,ok,perimeter,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,10,area_se,9,0.04403512081828308,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,area_se,9,0.04403512081828308,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,area_se,9,0.04403512081828308,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,area_se,9,0.04403512081828308,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,smoothness_se,21,0.006375953173132978,True,0.6932508079335093,397,ok,smoothness,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,compactness_se,24,0.004802704237242499,True,0.6932508079335093,397,ok,compactness,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,concavity_se,19,0.007126660534617758,True,0.6932508079335093,397,ok,concavity,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,concavity_se,19,0.007126660534617758,True,0.6932508079335093,397,ok,concavity,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,concave_points_se,26,0.004249408509264632,True,0.6932508079335093,397,ok,concave,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,symmetry_se,28,0.0035972789768915713,True,0.6932508079335093,397,ok,symmetry,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,fractal_dimension_se,27,0.0036214289536302996,True,0.6932508079335093,397,ok,fractal,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,5,radius_worst,5,0.07648184866671671,True,0.6932508079335093,397,ok,radius,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,10,radius_worst,5,0.07648184866671671,True,0.6932508079335093,397,ok,radius,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,radius_worst,5,0.07648184866671671,True,0.6932508079335093,397,ok,radius,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,radius_worst,5,0.07648184866671671,True,0.6932508079335093,397,ok,radius,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,radius_worst,5,0.07648184866671671,True,0.6932508079335093,397,ok,radius,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,texture_worst,12,0.01962678551796414,True,0.6932508079335093,397,ok,texture,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,texture_worst,12,0.01962678551796414,True,0.6932508079335093,397,ok,texture,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,texture_worst,12,0.01962678551796414,True,0.6932508079335093,397,ok,texture,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,3,perimeter_worst,2,0.12419590586609908,True,0.6932508079335093,397,ok,perimeter,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,5,perimeter_worst,2,0.12419590586609908,True,0.6932508079335093,397,ok,perimeter,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,10,perimeter_worst,2,0.12419590586609908,True,0.6932508079335093,397,ok,perimeter,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,perimeter_worst,2,0.12419590586609908,True,0.6932508079335093,397,ok,perimeter,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,perimeter_worst,2,0.12419590586609908,True,0.6932508079335093,397,ok,perimeter,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,perimeter_worst,2,0.12419590586609908,True,0.6932508079335093,397,ok,perimeter,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,3,area_worst,1,0.16581479241504726,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,5,area_worst,1,0.16581479241504726,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,10,area_worst,1,0.16581479241504726,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,area_worst,1,0.16581479241504726,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,area_worst,1,0.16581479241504726,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,area_worst,1,0.16581479241504726,True,0.6932508079335093,397,ok,area,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,smoothness_worst,15,0.014862803789740538,True,0.6932508079335093,397,ok,smoothness,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,smoothness_worst,15,0.014862803789740538,True,0.6932508079335093,397,ok,smoothness,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,smoothness_worst,15,0.014862803789740538,True,0.6932508079335093,397,ok,smoothness,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,compactness_worst,17,0.009280172347823289,True,0.6932508079335093,397,ok,compactness,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,compactness_worst,17,0.009280172347823289,True,0.6932508079335093,397,ok,compactness,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,concavity_worst,11,0.037697302726409684,True,0.6932508079335093,397,ok,concavity,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,concavity_worst,11,0.037697302726409684,True,0.6932508079335093,397,ok,concavity,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,concavity_worst,11,0.037697302726409684,True,0.6932508079335093,397,ok,concavity,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,3,concave_points_worst,3,0.10448553981680961,True,0.6932508079335093,397,ok,concave,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,5,concave_points_worst,3,0.10448553981680961,True,0.6932508079335093,397,ok,concave,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,10,concave_points_worst,3,0.10448553981680961,True,0.6932508079335093,397,ok,concave,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,15,concave_points_worst,3,0.10448553981680961,True,0.6932508079335093,397,ok,concave,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,20,concave_points_worst,3,0.10448553981680961,True,0.6932508079335093,397,ok,concave,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,concave_points_worst,3,0.10448553981680961,True,0.6932508079335093,397,ok,concave,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,symmetry_worst,22,0.0057363961878216544,True,0.6932508079335093,397,ok,symmetry,,,,False
breast_cancer_wisconsin,random_forest,embedded,42,30,fractal_dimension_worst,29,0.0031612923756467303,True,0.6932508079335093,397,ok,fractal,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,radius_mean,19,0.10530661457191787,True,0.003738509491086006,397,ok,radius,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,radius_mean,19,0.10530661457191787,True,0.003738509491086006,397,ok,radius,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,texture_mean,22,0.0842801691258286,True,0.003738509491086006,397,ok,texture,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,perimeter_mean,21,0.08978561877042673,True,0.003738509491086006,397,ok,perimeter,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,area_mean,18,0.1127730045313667,True,0.003738509491086006,397,ok,area,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,area_mean,18,0.1127730045313667,True,0.003738509491086006,397,ok,area,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,smoothness_mean,28,0.028388847438446538,True,0.003738509491086006,397,ok,smoothness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,compactness_mean,12,0.16741075975176298,True,0.003738509491086006,397,ok,compactness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,compactness_mean,12,0.16741075975176298,True,0.003738509491086006,397,ok,compactness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,compactness_mean,12,0.16741075975176298,True,0.003738509491086006,397,ok,compactness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,10,concavity_mean,10,0.20465505439791593,True,0.003738509491086006,397,ok,concavity,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,concavity_mean,10,0.20465505439791593,True,0.003738509491086006,397,ok,concavity,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,concavity_mean,10,0.20465505439791593,True,0.003738509491086006,397,ok,concavity,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,concavity_mean,10,0.20465505439791593,True,0.003738509491086006,397,ok,concavity,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,3,concave_points_mean,2,0.3160214703957144,True,0.003738509491086006,397,ok,concave,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,5,concave_points_mean,2,0.3160214703957144,True,0.003738509491086006,397,ok,concave,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,10,concave_points_mean,2,0.3160214703957144,True,0.003738509491086006,397,ok,concave,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,concave_points_mean,2,0.3160214703957144,True,0.003738509491086006,397,ok,concave,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,concave_points_mean,2,0.3160214703957144,True,0.003738509491086006,397,ok,concave,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,concave_points_mean,2,0.3160214703957144,True,0.003738509491086006,397,ok,concave,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,symmetry_mean,27,0.02855060822550247,True,0.003738509491086006,397,ok,symmetry,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,fractal_dimension_mean,23,0.07072874576030824,True,0.003738509491086006,397,ok,fractal,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,3,radius_se,1,0.39758212514631885,True,0.003738509491086006,397,ok,radius,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,5,radius_se,1,0.39758212514631885,True,0.003738509491086006,397,ok,radius,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,10,radius_se,1,0.39758212514631885,True,0.003738509491086006,397,ok,radius,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,radius_se,1,0.39758212514631885,True,0.003738509491086006,397,ok,radius,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,radius_se,1,0.39758212514631885,True,0.003738509491086006,397,ok,radius,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,radius_se,1,0.39758212514631885,True,0.003738509491086006,397,ok,radius,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,texture_se,25,0.04814733999314604,True,0.003738509491086006,397,ok,texture,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,perimeter_se,14,0.14144578821638687,True,0.003738509491086006,397,ok,perimeter,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,perimeter_se,14,0.14144578821638687,True,0.003738509491086006,397,ok,perimeter,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,perimeter_se,14,0.14144578821638687,True,0.003738509491086006,397,ok,perimeter,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,5,area_se,4,0.25608737525123176,True,0.003738509491086006,397,ok,area,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,10,area_se,4,0.25608737525123176,True,0.003738509491086006,397,ok,area,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,area_se,4,0.25608737525123176,True,0.003738509491086006,397,ok,area,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,area_se,4,0.25608737525123176,True,0.003738509491086006,397,ok,area,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,area_se,4,0.25608737525123176,True,0.003738509491086006,397,ok,area,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,smoothness_se,20,0.10397530515673789,True,0.003738509491086006,397,ok,smoothness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,smoothness_se,20,0.10397530515673789,True,0.003738509491086006,397,ok,smoothness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,compactness_se,15,0.12290620554447922,True,0.003738509491086006,397,ok,compactness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,compactness_se,15,0.12290620554447922,True,0.003738509491086006,397,ok,compactness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,compactness_se,15,0.12290620554447922,True,0.003738509491086006,397,ok,compactness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,concavity_se,26,0.02947172557304209,True,0.003738509491086006,397,ok,concavity,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,concave_points_se,29,0.024577758021164436,True,0.003738509491086006,397,ok,concave,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,symmetry_se,24,0.06887545440713347,True,0.003738509491086006,397,ok,symmetry,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,fractal_dimension_se,11,0.17507365692262222,True,0.003738509491086006,397,ok,fractal,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,fractal_dimension_se,11,0.17507365692262222,True,0.003738509491086006,397,ok,fractal,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,fractal_dimension_se,11,0.17507365692262222,True,0.003738509491086006,397,ok,fractal,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,5,radius_worst,5,0.2526099195010476,True,0.003738509491086006,397,ok,radius,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,10,radius_worst,5,0.2526099195010476,True,0.003738509491086006,397,ok,radius,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,radius_worst,5,0.2526099195010476,True,0.003738509491086006,397,ok,radius,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,radius_worst,5,0.2526099195010476,True,0.003738509491086006,397,ok,radius,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,radius_worst,5,0.2526099195010476,True,0.003738509491086006,397,ok,radius,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,3,texture_worst,3,0.3100221161444403,True,0.003738509491086006,397,ok,texture,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,5,texture_worst,3,0.3100221161444403,True,0.003738509491086006,397,ok,texture,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,10,texture_worst,3,0.3100221161444403,True,0.003738509491086006,397,ok,texture,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,texture_worst,3,0.3100221161444403,True,0.003738509491086006,397,ok,texture,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,texture_worst,3,0.3100221161444403,True,0.003738509491086006,397,ok,texture,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,texture_worst,3,0.3100221161444403,True,0.003738509491086006,397,ok,texture,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,perimeter_worst,13,0.15669252080463833,True,0.003738509491086006,397,ok,perimeter,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,perimeter_worst,13,0.15669252080463833,True,0.003738509491086006,397,ok,perimeter,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,perimeter_worst,13,0.15669252080463833,True,0.003738509491086006,397,ok,perimeter,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,10,area_worst,7,0.23168450818779301,True,0.003738509491086006,397,ok,area,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,area_worst,7,0.23168450818779301,True,0.003738509491086006,397,ok,area,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,area_worst,7,0.23168450818779301,True,0.003738509491086006,397,ok,area,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,area_worst,7,0.23168450818779301,True,0.003738509491086006,397,ok,area,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,10,smoothness_worst,9,0.219351490220026,True,0.003738509491086006,397,ok,smoothness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,smoothness_worst,9,0.219351490220026,True,0.003738509491086006,397,ok,smoothness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,smoothness_worst,9,0.219351490220026,True,0.003738509491086006,397,ok,smoothness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,smoothness_worst,9,0.219351490220026,True,0.003738509491086006,397,ok,smoothness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,compactness_worst,30,0.005591195509765537,True,0.003738509491086006,397,ok,compactness,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,10,concavity_worst,8,0.2237547898650695,True,0.003738509491086006,397,ok,concavity,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,concavity_worst,8,0.2237547898650695,True,0.003738509491086006,397,ok,concavity,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,concavity_worst,8,0.2237547898650695,True,0.003738509491086006,397,ok,concavity,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,concavity_worst,8,0.2237547898650695,True,0.003738509491086006,397,ok,concavity,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,10,concave_points_worst,6,0.23717964274781314,True,0.003738509491086006,397,ok,concave,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,15,concave_points_worst,6,0.23717964274781314,True,0.003738509491086006,397,ok,concave,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,concave_points_worst,6,0.23717964274781314,True,0.003738509491086006,397,ok,concave,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,30,concave_points_worst,6,0.23717964274781314,True,0.003738509491086006,397,ok,concave,,,,False
breast_cancer_wisconsin,linear_svm,embedded,42,20,symmetry_worst,17,0.11311756371286578,True,0.003738509491086006,397,ok,symmetry,,,,False
