row_position,age,tenure,usage_frequency,support_calls,payment_delay,total_spend,last_interaction,gender_Female,gender_Male,subscription_type_Basic,subscription_type_Premium,subscription_type_Standard,contract_length_Annual,contract_length_Monthly,contract_length_Quarterly
659,0.641136347707943,-0.04390323771862313,-0.00982324403070379,1.5801304339803754,-0.21220083271618934,4.025888807775045,1.866008892824175,1.1041297905344982,0.25822333557647653,0.06293125712894834,0.016307592956582084,0.021395293646492064,0.02486519023543224,4.63813216718845,0.016102803146932274
660,0.7768603407696355,-0.13110751044470817,-0.14116124152555132,-5.633822829369892,-1.0597980964789167,-1.8494850821659201,1.4948684420075733,-2.4307842296385207,-0.5335184353566729,-0.01452887630846817,0.012378527319524437,-0.00463546491228044,-0.022994669950567186,-1.6507702161418274,0.01831726298900321
661,-0.14439549358852674,-0.336036753092194,0.3942038764251629,6.7960770994151245,6.092091078183148,-0.5023677979464992,-0.9638176123122685,0.5050405801285524,0.10342575954273343,0.08125195268425159,0.0044478188350331035,0.004814148461446166,-0.007827455799560994,-0.6750622367113829,0.007687664760742337
662,-0.44530717154382726,-0.10395802545070182,-0.14145008792751468,9.238722932406235,-0.6449269026727416,-0.9357828635178157,1.0706435112096369,-1.5730983828770695,-0.35784635882708243,0.090197111092275,0.004740170269506052,0.007835812354460358,-0.019350936561822893,-1.062341012416873,0.01129917384358123
663,-1.9974725200945977,1.3174185086297803,-1.093327228265698,-3.6129073345981304,-1.123467994030798,-1.8359822461550357,-0.5984165005059913,-0.6051619752496481,-0.07532588320784271,-0.03189355365408119,0.004408094222890213,-0.0036454846616834403,-0.030968662831000984,-1.8307645259751006,0.014412847345229239
664,7.8680437652440745,0.944888665660983,-0.8676237392690382,-1.4117589303140994,-0.6348944777809084,-1.0848294098570477,1.1170744920463767,-1.6647737564565614,-0.35493678395811,0.16383054473553785,0.005360747555969283,0.008333029998466373,0.006460982915014029,-1.0522537612519227,-0.012626891965046525
665,-3.0040156562568154,-0.24953592889592982,-0.2097487484035082,-3.8434544244781135,-1.2356823850015644,-2.047329979512142,-0.7050689475872787,-0.716297216033563,-0.10234988582087681,-0.012987587820389309,-0.009651845644693822,0.0031996831391006707,0.02076291946694255,-1.9786315126158298,-0.021084211273118852
666,5.610150973956333,-0.4598592803865904,0.5537888858362566,-1.0284538813022663,-0.42320974153466523,6.532498748858634,-0.2418782769702375,-0.31155864366446623,-0.06128900983603671,0.08393936585547636,-0.0029439896217081695,-0.004643580524716526,-0.009947521227877587,-0.7114727685926482,-0.015374052079860121
667,4.2694874940667065,-0.19436473521462175,-0.019518777008051984,-0.35700482469983397,-0.3484739387989976,5.155351723409257,2.123301661935402,1.342462336255412,0.2625533818785334,0.055537421577610074,0.004476486452622339,-0.011924142171628772,-0.007929438657592982,-0.5361386830266565,0.010482820163015277
668,2.7714330933720337,0.41874666621617507,-0.2979058907472063,3.6605047246668256,-0.21280138130299747,3.509636688998144,1.6827952620061115,1.0274600708062644,0.23741942483989986,0.0510075176297687,0.0036092584545258433,0.025894471080973744,0.021979055248666553,-0.3997221771348268,-0.033892612312920394
669,-3.604001866141334,-0.36701523858006113,-0.11896204410935753,-2.262174070127003,-1.1440791016304865,-1.843463277517585,1.6537186492187903,-2.5818590448191387,-0.5952578005834949,0.1313965601834934,0.0047582688729744405,0.008008751971647143,-0.02072167561855167,-1.8253914828714914,0.018020378903020173
670,-0.6321038401045371,-0.7586512356076855,0.8903976416063961,-4.802242752338061,-1.072155228178017,-1.7769410954759224,1.5686516165648936,-2.338641995808575,-0.554786751656793,-0.015489409099100158,0.004777589810546487,-0.0049792463192716244,0.013810566500760615,-1.701963893212378,-0.02160419460386038
671,1.2759092489792965,2.510525233214721,0.081657387643354,4.848860664551612,-0.16237035013735293,-0.20987169513769913,1.8787306833802722,1.2199992851802381,0.27082471298403105,1.3624674361245708,0.08331459985580296,0.1157151529379189,0.00653438955778256,4.444810592909343,0.013916929271072149
672,-1.0776702449726872,-0.018727587302564644,-0.004216229778248817,-1.0598334630753379,4.4307791816396636,4.7705179815634615,-0.9770352501631714,0.44155109726532826,0.09872825309692417,0.01980528594314819,0.021342202973319218,-0.06872296114452184,0.008515632045455277,4.481582089811564,0.04419948815833777
673,5.0500701253319855,-0.06191757372987922,-0.040622345883748495,-0.5164768314542016,-0.39540903964079915,6.221274644192309,0.7822257059824187,-1.0821956989919999,-0.25277368660958016,0.03390210604819004,-0.006250628614798188,0.015424659973941744,0.007694568524602801,-0.66029805325903,-0.042343678425531835
674,-0.612893510821741,-0.7545144644088577,0.8341127558099106,-4.935857466130983,-1.0837743462901563,-1.7943951715691946,-2.2819573335780294,0.8165581697656308,0.1631224759435281,-0.015157928391708993,0.005790967904031277,-0.006974244290031493,0.013894831864163279,-1.7211959562916308,-0.0234676009695977
675,-1.2493356548901646,-0.23069306408870033,0.6599005144968396,5.647547752366518,5.369090328767197,-0.37204251025104895,2.3304777793283575,1.4847078162711114,0.3710398701310623,-0.003976189671084285,0.0030426837864797563,-0.0020512708416208624,0.0034437340800650418,-0.5734830792737193,-0.009802851383574307
676,-0.6922096428344957,-0.19402025667601264,-0.17298898436129093,-5.00425845407226,-1.1111154594365507,-1.8463290497899287,1.6227295502729249,-2.483342974279076,-0.5518343662726692,-0.012700396907166577,-0.0072816624585539105,0.00500932568218559,-0.02134907326195389,-1.7539666382502765,0.01690328663447872
677,3.844197579228785,-0.029978604215430096,-0.07040933701850008,5.33452905529819,-0.360301629207097,-0.46098345605205393,2.462672602554085,1.4983539285350707,0.34660854225803633,0.08057032397948205,0.003797859345795587,0.008112483667209744,-0.003685271383728832,-0.5367368484986946,0.007554615354165435
678,-0.7592997258261311,-0.2982264489482623,-0.1735174032766372,-4.25890605952336,-1.1066355531755834,-1.7043850443069823,1.5259847114467993,-2.3096377237467096,-0.5545518322894349,0.12144922846113332,0.005604252142366022,0.00788080574478954,0.014312570705078543,-1.7210367689002306,-0.021664459933526815
679,-3.0425738780142275,-0.2717211825191043,-0.20359964499715716,-3.8544200760079548,-1.243815563475946,-2.059413396236487,-0.7021870323893381,-0.7246578700118698,-0.10073839274002239,-0.01346485663903877,0.004386170401703566,-0.0051960049290210005,0.020380012514069675,-1.98013837935403,-0.021365235769189896
680,2.912600065745646,-0.10005973338964395,-0.03878399188164622,6.2654472001775865,-0.3021381782181561,5.3697290597751275,-0.18233113075897564,-0.27964138103823644,-0.05154811873915605,0.07340802911436185,0.01857550046639517,-0.0015508610242977738,-0.02370395088684745,-0.5975365623878315,0.011917584133334458
681,-3.706254231132334,-0.18766491660207976,-0.14760941444081255,-1.7920686345244758,-1.0716303671104834,-1.7897158138034865,1.5602417445019818,-2.377743070280994,-0.4966208910604473,-0.0008796288125449791,-0.004326086388900876,0.005642184410244226,-0.021032462110742927,-1.6989015849726274,0.01779313270235434
682,-3.6631507610017433,1.5138773932476761,-0.23475955909991172,-1.7765033584227785,-1.0783501390879975,-1.7878733153105713,-0.531942537848372,-0.5897615114360815,-0.059155501229688524,-1.071056438058149,-0.2730992655688897,0.09670428636483848,0.021083516874350606,-1.7073478158004582,-0.01654754954390228
683,0.014439262784435414,0.6344278268737252,-0.541759344279999,-2.223761708496604,5.853969435938634,-0.6219592651780113,-1.1848638573422796,0.4905421742014005,0.08142544290458317,0.06317298649635632,0.0036493980535306034,0.006732929758727551,0.00827691653277725,5.745439253998921,0.00851089286385104
684,-0.5056182682432699,-0.2486485302541405,-0.11519629696616902,-3.857240151457954,-0.8754958638222888,-1.2894815490901237,4.495954112766777,2.8071655554015886,0.5597679979028181,-0.03503039912262466,-0.0056090155546553435,0.0046893748501315715,-0.00981854046229273,-1.3761975641408934,0.017225159504450856
685,5.134225960784825,-0.3889613356307382,0.39340072706050705,-0.47263811965472996,-0.33308574024122206,6.360698106570344,-0.337328597183805,-0.3589711484196596,-0.06775504135759547,0.017754324138804803,0.013853296596789733,0.00545574305113405,0.008782162361312658,-0.674605907634832,-0.030638379931915552
686,-2.831361170390155,-0.19736282222438603,-0.1366724333446473,-3.567580240445677,-1.1874721385817975,-1.931410989263095,-2.5854118970187847,0.9833648036408704,0.15152307868236675,-0.012024562330916524,-0.015293460860848427,0.005208227266557515,-0.0242083504749462,-1.8624614349147306,0.01892595550045371
687,-2.5437481653597205,-0.16206824646505993,-0.1428228458884405,-2.4659781994414516,-1.0976246550679207,-1.8105883716623066,-0.549374314234592,-0.5818209815648152,-0.0740320212149527,-0.0022264571831328793,-0.005895158443599939,0.0031360906967893244,0.020943394312635064,-1.740587528012693,-0.019016149006783962
688,-1.8767517017479987,-0.16654707658919507,-0.16336509390268475,-3.559407412292203,-1.0991028755251318,-1.819093791162013,1.6054025318764615,-2.4104694551276045,-0.5596652288164478,-0.012631139634759165,0.004427294278284535,-0.005541464807465673,0.013810566500760615,-1.7797274486580863,-0.018764064139686523
689,-3.0338773524726275,-0.27271766803227365,-0.19284738140180707,-3.85077268865658,-1.2431290404696482,-2.108672384277452,-0.6890279382123845,-0.7336697988351807,-0.10114637247053906,-0.014538880593609065,-0.007863356734160333,0.0025219775084406137,-0.03160946021787822,-1.978465428519994,0.01537652565864846
690,5.725480770115974,-0.4736428131244611,0.4532385362160858,-1.2058844589750515,-0.3822982860961929,6.4720188873398,-1.0654050068929792,0.4777116120350547,0.09458211372839287,0.09713840601412813,-0.00018843524623662233,-0.0006975803949171677,-0.007832679869607092,-0.6649211277579888,0.024700423486065118
691,-3.0661940687755123,0.07844122243695892,-0.26429839428456037,-3.0116242178570247,-1.1931042739620898,-1.9566623046598397,-0.6358426771895028,-0.654769720574841,-0.08576596949249506,-0.046114694091957065,0.0037699007999617605,-0.0024575152155011893,-0.030875795141328127,-1.9029167904751376,0.014849685567896813
692,0.11726507659303025,0.45956226214766505,-0.4503290831029881,5.549032153668813,-0.29307328240945935,-0.40361843519029206,2.119072091144044,1.3676366958807922,0.32672183980350383,0.0733931182255037,0.003835136544657871,0.007105132024735212,0.00646189431194216,5.0879479201184585,0.014698966713622212
693,4.646546202405589,0.6557380766305141,-0.688710862644366,6.234774060246418,-0.43605274556204676,-0.7258641099784291,-0.2751206447504228,-0.3477940198028227,-0.04415231348015368,-0.010134814766934142,-0.0036408947315067055,0.003807890061289072,-0.007177075904328376,-0.7325124860927462,0.004654145161621273
694,-2.9274865579092877,-0.8091521492379252,0.8640643404767616,-2.7858328845934013,-1.1045824972586706,-1.8169104290194809,1.6306987548514735,-2.47345980795566,-0.6014389944367576,-0.01860469128121622,-0.009543478885898366,0.002741982955485582,-0.021032462110742927,-1.7762963245855645,0.01779313270235434
695,5.796509998525726,-0.03380860207544174,-0.025507702545728535,-0.9569563823280623,-0.37649782602791676,6.7465983236415195,-0.3621517197525827,-0.36270928910002115,-0.027327571911737323,0.008151873447059189,0.006926901933038607,-0.007362448857165873,0.006124261545483023,-0.7635207524010912,-0.03361783012049273
696,1.4990683985501527,0.02256045994872693,-0.09131927082315087,9.361607314417125,-0.5827978075959254,-0.9282170796979335,0.9461287177633494,-1.5094507703202544,-0.3363680039579049,-0.003072695300797932,-0.008721144353039563,0.004010605253279209,-0.019221441424451768,-0.9517207561503165,0.01035687630297616
697,-0.772706497120671,-0.10134642437566072,-0.14898468892031816,-4.42946623090771,-1.091107749226503,-1.7614015039528022,-2.2597884456452446,0.8408576608158183,0.13646550090052187,-0.007323813701514154,0.004442620191257447,-0.0076324451807886365,-0.021480823315214365,-1.7526785061601549,0.017060945145785808
698,2.4306813750672154,0.0580007907707477,-0.016477749772602693,2.561329032571157,6.642778268174734,-0.43319742016174134,2.398203863612143,1.565417673359625,0.3567152466706466,0.0008986052538966761,-0.008173882791306824,0.003632049802690744,-0.008857807759195566,-0.6465114789642393,0.009147068362217396
699,0.008648376611527056,0.05294749227818102,0.02550459689460695,-2.479176679493394,6.231293107471429,6.157055181436299,-1.0706959146005102,0.38965326808509415,0.13299170405021868,-0.03360264220886165,-0.0852506563521456,0.02150357068516314,-0.04422069947235286,-0.6835297967772931,0.01528111182153225
700,-1.8865541404299437,-0.1547745528491214,-0.1589368924172595,-3.5375722125561877,-1.0972112657944673,-1.8177539284119848,1.5816715881915298,-2.4090615225140937,-0.5601151455088984,-0.010369029648718425,-0.00550920584006235,0.003979370929300785,0.014305978687480092,-1.780031895698048,-0.018094503292813896
701,-0.011985426751198246,0.08035193121992051,-0.08859889405081049,4.907123966052896,4.317445413599489,3.9599841710046166,0.6852990973368287,-0.7931904855245375,-0.19651245543325785,0.012488680809619837,0.009207910763798281,0.015963800116442144,0.001130433981306851,-0.5322263197228313,0.05775991671252996
702,4.387115538918879,-0.016913907942944208,-0.04623443379998207,0.6033052250405307,-0.37132642049342396,6.130887295096182,-0.3128754392405972,-0.3402910215203883,-0.06840093990089371,0.002012215924623888,-0.009274587212130427,0.0029175503412261607,-0.017312866623979063,-0.6341080311033874,0.008873188425786794
703,2.4637238593096846,0.3969314881647006,-0.34454096839297566,3.3194051703828156,3.338668671901105,3.1441864113736666,0.5988385256368202,-0.6548165908860392,-0.1741104325314518,0.012020317036658526,0.006292851200560108,0.012284653042443097,-0.007743253028020263,-0.39084607739001515,0.03171485177706927
704,3.859901174050756,0.04099015557032544,-0.07309484364290256,5.3505865814926805,-0.34554171081399543,-0.4742897879924567,2.4571479848574382,1.4989443030688563,0.3478947160934331,-0.0012001694069476798,-0.003401036881841719,0.006219146670773625,0.004384371032938361,-0.5401419938867912,-0.004644370896276086
705,-1.850867850854993,1.2126305060903542,-1.0418833590234862,-3.372986466513248,-1.0758795157354326,-1.7284558057360118,-2.1997817833290902,0.8322954014549032,0.12673523273319007,-0.029813200444332322,0.0036464989942032846,-0.005198325337842107,-0.021173343784175812,-1.738531192364171,0.017477279165759682
706,-2.6999179107730744,-0.9032612333574798,0.9257138037297409,-3.4028063640813344,-1.1427097581746057,-1.9027831767773022,-2.4972191769152414,0.9081680163613055,0.16240334411151708,-0.022506237154011614,0.007453855546191335,-0.002022607522085309,-0.016716348747722806,-1.8025986804580316,0.01882495718076825
707,-0.4912416112050414,0.008756482957396656,-0.10735608380811755,9.828591616175835,-0.6538520413287915,-1.007158425784437,-0.3425651575945085,-0.4558380793890683,-0.06401646977872588,-0.0007230924011673778,-0.008673234875313938,0.003340118061751127,-0.0314209087472409,-1.1265731040318496,0.008138008459936827
708,-3.7666134185448756,-0.8066681961202994,0.801244433093816,-1.9341544473642716,-1.1148341399058699,-1.8106203093519435,-0.5813174450298538,-0.6083656797325239,-0.08358525685151108,-0.010790288267889992,-0.0056032128061633555,0.0026861922536045315,0.019628815851174295,-1.7490158185036853,-0.01925030863378197
709,-1.8627751406223978,-0.3300828743248712,-0.09072613320546224,-3.5205093895951722,-1.09935114542488,-1.795356358862482,1.5642358651501127,-2.4127995292609556,-0.5557448746159207,0.13318974792055088,0.006301526561146602,0.00737589324824512,-0.020820801029913127,-1.7614070521155372,0.015794245677534492
710,-0.43258647844195364,-0.021579444905510173,-0.09831767096242401,9.858622907869284,-0.6479723013215698,-1.0187537286180304,-0.3130827374564251,-0.44217803039296993,-0.06521998312906362,-0.0028035501658450813,-0.005005207229405641,0.002258122470229864,0.020446660835295914,-1.125220990658272,-0.009280767543241381
711,9.058726645413554,-0.2523912348167505,-0.09791490203817375,-2.1095377091737464,-0.7443913188402075,-1.339767355118529,-0.4370200543664396,-0.5067865792149678,-0.05118087342940271,0.13152874061022884,0.006648825705051422,0.006870634760707617,-0.00875284117180854,-1.1970564425713384,0.011842119661159813
712,-3.3819499155238737,0.7960458537738304,-0.5549839682702441,-0.18637935625883983,8.340374874238623,-0.9123765830991033,0.8869076205027523,-1.4909668892560877,-0.3541094194405014,0.08534862203872763,0.004588132634526118,0.004201781060546636,0.016016012807376682,-0.9831386467861012,-0.006486985166557133
713,0.19294767437735572,-0.11529419192054774,-0.03306074429419823,-2.7670575668095263,6.145457872184925,-0.7351797896213248,-1.3018612252909225,0.5484424016589764,0.10214072882838082,0.07294822935480624,0.004572767140343785,0.00860532958060503,0.007815409391187132,5.936856746296399,0.010447011843789369
714,-2.473481840563472,-0.12509525179688352,-0.13475942893594037,-2.4325026978820095,-1.0380492515396327,-1.7372270512307295,-2.088599116744008,0.8118499407556373,0.11410068780882283,-0.004056231716531329,-0.006015584198758006,0.003213644353672862,-0.024517237001564354,-1.655255499095656,0.016880858559161424
715,-1.8296215487027074,-0.21557042674627155,-0.19727551297401077,-4.563186253621243,-1.210167879301589,-2.0166709950828228,-0.6570644073578297,-0.6943032570532524,-0.09579654905712232,-0.016358270714990793,-0.013999339018482715,0.004330784888006747,-0.03230406450340524,-1.9304844661150127,0.015509452631231397
716,4.668119787405012,0.02565963884582743,-0.09702062224212568,6.324407658493729,-0.4333781836926937,-0.7075963099593355,0.9699417069088667,-1.2161186748318142,-0.28784632694034373,-0.001180630317539908,-0.0040416081249713895,0.004592579640448093,-0.00418864387087524,-0.6869237295398488,0.006943043759092688
717,-4.4000510722980835,1.083341872697929,-0.7754796359385364,-0.2662266654352425,-0.9802713756496086,-1.5702332436588768,1.2217481413448694,-2.035932691716007,-0.4251777793141082,-0.013494770578690805,-0.009359706349205226,0.003065214604139328,-0.03547264866065234,-1.5956929102027788,0.010117725327145308
718,-1.7523745439259801,1.33424208590528,-1.2014411217847374,-4.125305993715883,-1.1299244797346182,-1.8866922263859305,-0.6144527618348365,-0.6189560012792935,-0.07476712252944707,0.1892857436958002,0.007561358709353954,0.004766361978836358,-0.03334549495019019,-1.8242360888561233,0.015420101394411176
719,3.1080398335144857,2.0357383663358632,1.648413756249647,1.3058235944190528,-0.354296412327094,-0.5188389801018638,2.1319098740129268,1.3854040967085166,0.21168624271929729,0.08611747179646045,-0.0017689835152123123,0.0049575391528196636,-0.006264359995257109,-0.5841871816315688,0.009341606548987328
720,-4.537763013541698,-0.21128409678291063,-0.16004451941873413,-1.2239187006629073,-1.1548205288406461,-1.8859264212381095,-0.6253622226370499,-0.6433753010252258,-0.07938184462836943,-0.0010022332443622873,-0.0029883699677884577,0.005535200489684939,0.02096903693396598,-1.8081486756890082,-0.019448670926503837
721,-4.23072828860837,-0.32713215744646734,-0.1502148791588843,-1.2459353240259226,-1.0913382733194157,-1.7564870000141672,1.5795973603916353,-2.3753698665945557,-0.4960116028448101,0.10424377094052034,0.0038030997395981105,0.007950161322951317,-0.02072167561855167,-1.7077947847289032,0.016835589224938302
722,1.2869494626089,-0.17604029873560648,0.5712142508427496,5.751937810751842,4.85935350899701,-0.3074721728480654,2.0450866047164893,1.2693497302895411,0.31961698400671595,-0.003883730451343581,0.0031759517034515737,-0.0031094489665701983,0.003311599709559232,-0.4752519045420922,-0.007770861401222646
723,3.3005791341362056,-0.18873658463999163,0.2352658092218917,4.267626365675824,-0.2480828796699643,4.1765644269497715,0.8068063366279239,-0.7887003557104617,-0.22773101400991436,0.016257105220574886,-0.006648116043070331,0.003984893099404871,-0.011188991896342487,-0.4835844892403111,-0.04037992403144017
724,2.712181623725919,0.050786496647633614,-0.05810398636444006,3.9918743800977246,3.996228666843381,-0.2875616620479559,1.8940480036148801,1.1460061615804442,0.3004362000722904,0.0006266450363909826,0.0019098959944676608,-0.006351603595539927,0.0024498378043062985,-0.42331622139085084,-0.0056455435953103004
725,1.517358186529018,0.5984921117383055,-0.5079539970992483,6.802424719135742,-0.34681212704163045,-0.5539119749220844,-0.16433606265170966,-0.36928444522316567,-0.04867861722130328,0.005569961878936738,0.003522450558375567,-0.003034690022468567,0.01878906269557774,5.722965236431919,0.0065251375106163325
726,1.5800120737880934,0.056386578421806915,-0.03051153682405129,6.838160508996807,-0.2714338627969846,5.7349453155387895,-0.16096224001899828,-0.30906489057058933,-0.07058180420543067,-0.018482424749527125,-0.04357781243044883,-0.002605350990779698,-0.01937834021169692,-0.6592487209895626,0.009287608494050801
727,-3.4134613164071923,1.1234426636248827,-0.9283664974709973,-1.7337626613117754,-1.0251559145748614,-1.6471278400858864,1.4451048377645201,-2.235553762171767,-0.4319591824966483,0.12308643216994825,0.006235223110998049,0.006292349630966782,0.014496186161413788,-1.651944222380407,-0.019031970410142093
728,3.197242626840016,-0.012131389645510353,-0.09248955244256649,2.133678405152168,-0.2799499479169026,5.266323851292546,0.776437546958914,-0.865036972957314,-0.21550832366046963,0.022768814075388947,-0.009302097981562838,0.014669892187230289,0.00975361644057557,-0.570093729631044,-0.07929817758267746
729,1.4784718288469594,0.06280594083480537,0.0580791838245932,5.25679689789773,4.131813067309558,3.7560526744279197,-0.5554037188901566,0.40924130761064587,0.0952809345012065,-0.005238434552447871,-0.06367617825511843,0.022494352934882045,0.03799720969516784,-0.4369696309277788,-0.007368799766991288
730,1.3775968434289099,-0.25919669767201414,0.45418377177993535,7.837781979952706,-0.4145054282166529,-0.621626368832076,2.8033035800384822,1.7792045893147588,0.4223624875419773,-0.007399958474561572,-0.004725960817886517,0.0032760051311925054,-0.005260808882303536,-0.7093209801800548,0.015990490689873696
731,2.2115469917992594,0.02752244961215183,-0.033049885716172865,3.4834786167170386,-0.20716125885490327,3.3821505579889344,-0.6539039625995793,0.37677493412105834,0.07449756246584002,0.00594941564835608,-0.011579042770899833,0.02771774858236313,0.024454458453692495,3.347315583168529,0.008217951029073446
732,1.8405929490120616,0.4281261300871847,-0.2571962746937061,2.928816347066313,2.806048376543913,2.7313413494655108,-0.11929405475617387,-0.21793269943853374,-0.046601977567188445,0.010391905165743082,-0.010122765968553722,0.004724699859507382,0.007661345689557493,2.709585304958746,0.0067778789368458095
733,-0.00368025322095491,0.08661649104440584,-0.03759189485339448,4.918976013088832,4.283362997492077,3.910601072076679,0.6822773546422831,-0.8296944925855496,-0.21109889539482538,0.01015779541048687,-0.03682972060283646,0.009228427340276539,0.00683983251452446,-0.5335617731884121,-0.041081074243411425
734,0.27412331945379265,0.19239549657300814,0.5210899377689929,3.0952851843729148,-0.17513748534373008,3.5404810234563775,1.5780261473695283,0.9772465649971855,0.24843568441341632,-0.3149982749012997,0.03393312024069019,-0.05628292761510238,-0.012617365045007317,3.8808073151437568,0.0026299487496726213
735,4.557682124263956,-0.062423676938051356,-0.08202989854267799,6.367946331987041,-0.44095985603984444,-0.6508108053979231,-1.1379767206695397,0.5364528463457827,0.08591809593955986,0.08574572248733603,0.003797859345795587,0.006416401979513466,-0.0065214103367179635,-0.7032356398645788,0.006895160009153187
736,-0.07308491114992649,-0.22483523566275834,-0.08877659810590557,-3.7459851433057336,-0.6277028734015766,-1.262299733904656,-0.3735539543372579,-0.5191792805539444,-0.05052442267537117,0.09520233808609191,0.007247655235696584,0.0066112687578424815,0.020692320284433664,9.418797455052845,0.016427778999786823
737,5.630468372630421,-0.5219582359085325,0.4608437773949117,-1.3067442146118264,6.313696317400318,-0.740955512362998,0.9445431999620633,-1.351590542042395,-0.3832199495122768,0.11378799527563388,0.004924284311709925,0.00673210171982646,-0.004097734978422522,-0.67748921435792,0.015225130983162671
738,-0.7871788114029914,-0.03610719485441223,-0.17877859628526493,-4.1930216317682065,-1.0713871154375374,-1.70754319668049,1.5287167899752967,-2.273786255780142,-0.48582809245679526,-0.025952353384927847,-0.009185916935093701,0.004895123294554651,-0.020435856161639093,-1.698834257684648,0.014452069553080947
739,-6.958132150301244,-0.48332735285453965,0.5108677683770657,2.6107656822237186,-0.9177282578847371,-1.4534706180833745,-0.472284985940787,-0.4568706632149406,-0.07121240879176184,-0.0770672622253187,-0.0043130023183766755,-0.003915135865099728,0.025727796722203492,-1.4306654955237172,-0.016456431709229946
740,-4.583958382157143,-0.24299699679308107,-0.11612471782369539,-0.10161190983599226,-1.0067631581705063,-1.6290411527412652,1.4444612241652794,-2.097872345672804,-0.47175383658963255,0.09718197194044478,0.006292309296550229,0.006050897147506475,0.023428574739955365,-1.604123474145308,-0.01381708962842822
741,3.5085277048172427,-0.22267064225394279,0.32685586796549615,4.86009585321357,-0.22544265133445152,-0.3331731242540991,2.024823466851376,1.1643013776000588,0.30549670007138047,0.004312736399588175,0.010988350334810094,0.021605325028067456,-0.012555516271386296,-0.4835960980900563,0.042247725217603144
742,-1.613602112395456,-0.7778309279691894,0.9137748303078115,-4.004907694562571,-1.091085882699117,-1.7797613198769977,1.624873325790686,-2.3888732728594912,-0.5612365049589425,-0.021716357823461294,0.005986468698829413,-0.00224037975538522,-0.018435358982533217,-1.7423095399839803,0.01622348849894479
743,-0.746629900499247,-0.14796534882625564,-0.13718181119591463,-4.57654491500929,-1.1734065210970583,-1.8638283801835496,-0.5701765682571568,-0.6113980276999064,-0.09444914595223963,-0.008285328210913576,-0.006321426359936595,0.004110433715395629,-0.033469809545204045,-1.8454604398598895,0.014702989261131734
744,2.726160185658373,-0.3729674801084911,0.5796893765495043,0.9813065351417753,8.211246624924243,-0.7074777634319617,1.0364858388132416,-1.3980849539220799,-0.3271808226761641,-0.005541387678822503,0.003611314953304827,-0.005132055846042931,0.005936950631439686,-0.7858425448043271,-0.016439768332056702
745,-1.117441031843191,0.005021609286195598,-0.04063763011014089,4.146518067804863,-0.2467727555707097,3.4314958174544152,1.6842118817346636,1.070434369436698,0.26001178079866805,0.014131508349673822,0.003845193759771064,-0.03794266986194998,0.008135203588753939,3.981878298651427,0.02729466118151322
746,-1.6750790086807683,-0.36135871151345783,-0.18557780121918768,-4.145305806668476,-1.1178339631063863,-1.8957934866368304,1.6724867100920529,-2.5156010451866315,-0.5466779979900457,0.13994529198505914,0.00712241365108639,0.005551051557995379,-0.020598005140200257,-1.7860696620726957,0.01735971951158717
747,-0.6851500885537826,-0.2089779561245814,-0.1800567198137287,-5.4564227485528685,-1.1750616056949366,-1.97806479099032,-0.5980008570401697,-0.6495252421591431,-0.09993938585044816,-0.012954730011406354,0.00491382899461314,-0.004274415215477347,0.02049987356644124,-1.877868392872624,-0.020517534748651086
748,-0.10953610855620355,-0.30917642519721994,-0.05702599899843335,4.827834236724303,4.292570018529659,3.799520052881562,0.6399394697649404,-0.8645828138987417,-0.20288591472024564,0.0031349886691896243,-0.01164386683376506,-0.005445773149840533,0.0036061292001977564,-0.5484950962290168,-0.024933317815884946
749,2.515986718668137,-0.1788955549354432,0.6111400107599911,4.006531464682194,-0.2585966997721698,-0.3171500557343825,1.8458548088162205,1.1219859205640388,0.3197302234871313,-0.0020629234379157422,-0.000661510044010356,0.004108655224554241,-0.0002660555811598897,3.614919703020714,0.0037045172043144703
750,2.1432604835764506,-0.2006717755709542,0.19759145890944638,3.5096788454777563,-0.16369821520987898,3.3969532627123407,-0.1777880948613165,-0.2314502428198466,-0.04918375985056628,0.049182285833521744,0.008270649606129155,-0.00581465974682942,-0.010936086180154235,3.3339839006983674,0.010919666099362076
751,0.3531812248192728,0.5712378276727396,-0.03321984299574979,3.7920329651748763,-0.3458584676403552,-0.5027934119902784,2.225634734237101,1.4499045672107604,0.33527791845146565,-0.5788777501112782,-0.1564286083332263,0.0485340765491128,0.013845078917220234,5.505981873800047,0.02309510447084904
752,-2.8715032949519808,-0.41538917419617066,-0.1937326987471897,-3.449027492625173,-1.163923654393293,-1.8569931015721521,1.7372344259684906,-2.674134810278192,-0.5872361554042436,0.13731079947319813,0.004227841969113797,0.008627866981551052,0.014444705075584352,-1.834212191705592,-0.023161476617679
753,-3.0072106061864177,-0.20794412657269276,-0.17152482103207148,-2.8602993308065923,-1.1280969136813654,-1.8874139425391332,1.683514436976984,-2.584294268237427,-0.598132923374651,-0.009967977672931738,0.004578410611720755,-0.0024430313240736724,-0.0202583497017622,-1.8244434564607217,0.018020378903020173
754,5.005369961133693,0.0613546272739768,-0.017562312874069903,-0.8346747836565919,-0.33391943377209826,5.2466478507797,2.361558678790461,1.4361418279923965,0.3492106184683507,-0.00647007996449247,-0.02551380229415372,0.007760631744749844,-0.0375881225138437,-0.5593199853226543,0.026148931530769914
