dataset,beta,shots,qfs_n,k_budget,elapsed_seconds,dist_ratio_rydberg,cost_f,count,bitstring,selected_features,density__feat_241,density__feat_43,density__feat_311,density__feat_154,density__feat_139,density__feat_31,density__feat_205,density__feat_147,density__feat_368,density__feat_459,density__feat_30,density__feat_346,density__feat_211,density__feat_486,density__feat_295,density__feat_66,density__feat_431,density__feat_75,density__feat_85,density__feat_42
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.1618272825561835,1,11001010100100100010,feat_241|feat_43|feat_139|feat_205|feat_368|feat_346|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.162760650423703,2,11000010010110100010,feat_241|feat_43|feat_205|feat_459|feat_346|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.16516086921855,3,11000011100100100010,feat_241|feat_43|feat_205|feat_147|feat_368|feat_346|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.167601530371954,2,11000111000010101000,feat_241|feat_43|feat_31|feat_205|feat_147|feat_211|feat_295|feat_431,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.167622785165899,1,10000111000010100011,feat_241|feat_31|feat_205|feat_147|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.17042286409851,1,11000010110100000011,feat_241|feat_43|feat_205|feat_368|feat_459|feat_346|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.170908210107125,1,11100010000110100001,feat_241|feat_43|feat_311|feat_205|feat_346|feat_211|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.175982208753484,1,11001010010010100001,feat_241|feat_43|feat_139|feat_205|feat_459|feat_211|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.178874706932295,1,11000011001010100010,feat_241|feat_43|feat_205|feat_147|feat_30|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.178980606973228,1,10000111001010100010,feat_241|feat_31|feat_205|feat_147|feat_30|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.180328101406871,3,11001011000010101000,feat_241|feat_43|feat_139|feat_205|feat_147|feat_211|feat_295|feat_431,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.186499599964025,1,10001011000001100011,feat_241|feat_139|feat_205|feat_147|feat_486|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.1869631877381215,4,11000011000110100010,feat_241|feat_43|feat_205|feat_147|feat_346|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.187885043340952,1,11000010100110100010,feat_241|feat_43|feat_205|feat_368|feat_346|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.1914157442994595,3,11001011010000100010,feat_241|feat_43|feat_139|feat_205|feat_147|feat_459|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.196202431712223,7,11000111000000100011,feat_241|feat_43|feat_31|feat_205|feat_147|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.196537825919113,4,11000010100100101010,feat_241|feat_43|feat_205|feat_368|feat_346|feat_295|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.199895207239108,2,11010001100000100011,feat_241|feat_43|feat_154|feat_147|feat_368|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.206961412770187,1,11100001000010100111,feat_241|feat_43|feat_311|feat_147|feat_211|feat_295|feat_75|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.21098169942887,2,11000111000010100001,feat_241|feat_43|feat_31|feat_205|feat_147|feat_211|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.21132061972536,4,11000011010000100011,feat_241|feat_43|feat_205|feat_147|feat_459|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.214317323705871,1,10011100000100101010,feat_241|feat_154|feat_139|feat_31|feat_346|feat_295|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.21680118643978,1,11010001100110100000,feat_241|feat_43|feat_154|feat_147|feat_368|feat_346|feat_211|feat_295,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.217721314875249,1,11000110100000100011,feat_241|feat_43|feat_31|feat_205|feat_368|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.2194206926254605,2,11000010000110100110,feat_241|feat_43|feat_205|feat_346|feat_211|feat_295|feat_75|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.220796714354049,12,11100010000110100010,feat_241|feat_43|feat_311|feat_205|feat_346|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.221067124263382,1,11100001010100100110,feat_241|feat_43|feat_311|feat_147|feat_459|feat_346|feat_295|feat_75|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.222257378166162,1,11100111000100100000,feat_241|feat_43|feat_311|feat_31|feat_205|feat_147|feat_346|feat_295,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.2229175932795755,1,11100010000010100011,feat_241|feat_43|feat_311|feat_205|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.2254893001996825,2,11000011100000100011,feat_241|feat_43|feat_205|feat_147|feat_368|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.230368193965451,1,11101001000010100011,feat_241|feat_43|feat_311|feat_139|feat_147|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.23145317775474,1,11100001100100100011,feat_241|feat_43|feat_311|feat_147|feat_368|feat_346|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.233455017211712,1,11100010010100100010,feat_241|feat_43|feat_311|feat_205|feat_459|feat_346|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.233938528397987,1,11101001001010100001,feat_241|feat_43|feat_311|feat_139|feat_147|feat_30|feat_211|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.23499823201991,1,11000110000010101001,feat_241|feat_43|feat_31|feat_205|feat_211|feat_295|feat_431|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.236937998688405,1,11001010110000100001,feat_241|feat_43|feat_139|feat_205|feat_368|feat_459|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.241860409655412,2,10000011100000101011,feat_241|feat_205|feat_147|feat_368|feat_295|feat_431|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.242292412691181,1,11000011010010100010,feat_241|feat_43|feat_205|feat_147|feat_459|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.2456391041536525,1,11001011000000100011,feat_241|feat_43|feat_139|feat_205|feat_147|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.250871315230944,1,11000011010100100010,feat_241|feat_43|feat_205|feat_147|feat_459|feat_346|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.254537435225155,1,11010000100110100010,feat_241|feat_43|feat_154|feat_368|feat_346|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.256296369842972,1,10000111010010100001,feat_241|feat_31|feat_205|feat_147|feat_459|feat_211|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.262256278177547,2,10100110000110100001,feat_241|feat_311|feat_31|feat_205|feat_346|feat_211|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.26273104366976,1,11100011000001100010,feat_241|feat_43|feat_311|feat_205|feat_147|feat_486|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.26831897813093,1,11001011000010100001,feat_241|feat_43|feat_139|feat_205|feat_147|feat_211|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.270453762880244,1,10000111000010101010,feat_241|feat_31|feat_205|feat_147|feat_211|feat_295|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.272267702488081,5,11000111000010100010,feat_241|feat_43|feat_31|feat_205|feat_147|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.2728624038024225,1,11000011101010000001,feat_241|feat_43|feat_205|feat_147|feat_368|feat_30|feat_211|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.2752995259955675,6,11000111100000100010,feat_241|feat_43|feat_31|feat_205|feat_147|feat_368|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.27755107105895,2,11100110000000100011,feat_241|feat_43|feat_311|feat_31|feat_205|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.278541235302188,1,11100010100100100010,feat_241|feat_43|feat_311|feat_205|feat_368|feat_346|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.279010396680802,1,11000011010010100001,feat_241|feat_43|feat_205|feat_147|feat_459|feat_211|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.281560280677594,1,11010001100100100010,feat_241|feat_43|feat_154|feat_147|feat_368|feat_346|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.291445799854005,2,11000011010110100000,feat_241|feat_43|feat_205|feat_147|feat_459|feat_346|feat_211|feat_295,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.2921348746691725,2,11000011000000100111,feat_241|feat_43|feat_205|feat_147|feat_295|feat_75|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.293427043081746,1,11000011101000100010,feat_241|feat_43|feat_205|feat_147|feat_368|feat_30|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.296898943765393,1,11000011000001100110,feat_241|feat_43|feat_205|feat_147|feat_486|feat_295|feat_75|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.302245067863635,1,11011001010000100001,feat_241|feat_43|feat_154|feat_139|feat_147|feat_459|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.305973556509654,2,11100011000110100000,feat_241|feat_43|feat_311|feat_205|feat_147|feat_346|feat_211|feat_295,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.314692611866609,1,11000001011110100010,feat_241|feat_43|feat_147|feat_459|feat_30|feat_346|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.315454660452114,1,10100011000001100011,feat_241|feat_311|feat_205|feat_147|feat_486|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.315782101779726,1,11001010000110100010,feat_241|feat_43|feat_139|feat_205|feat_346|feat_211|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.316559917330209,4,11100011000100100010,feat_241|feat_43|feat_311|feat_205|feat_147|feat_346|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.320035451639697,2,11000011100000101010,feat_241|feat_43|feat_205|feat_147|feat_368|feat_295|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.321839832522913,2,11100011000000101010,feat_241|feat_43|feat_311|feat_205|feat_147|feat_295|feat_431|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.325315656548387,2,11100011010000100010,feat_241|feat_43|feat_311|feat_205|feat_147|feat_459|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.325570954753585,3,11001011100000100010,feat_241|feat_43|feat_139|feat_205|feat_147|feat_368|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.32794096524917,1,10000111000000100111,feat_241|feat_31|feat_205|feat_147|feat_295|feat_75|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.329859222625303,1,10001011100010100001,feat_241|feat_139|feat_205|feat_147|feat_368|feat_211|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.340236958200891,2,11100111000000100010,feat_241|feat_43|feat_311|feat_31|feat_205|feat_147|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.3405323613038025,1,11000011000010100101,feat_241|feat_43|feat_205|feat_147|feat_211|feat_295|feat_75|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.350889500364189,1,11011001010000100010,feat_241|feat_43|feat_154|feat_139|feat_147|feat_459|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.350967235483086,3,11000011100010100001,feat_241|feat_43|feat_205|feat_147|feat_368|feat_211|feat_295|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.353143000146749,1,10100010000100101011,feat_241|feat_311|feat_205|feat_346|feat_295|feat_431|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.354651984490962,1,10101001001010100011,feat_241|feat_311|feat_139|feat_147|feat_30|feat_211|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.355965010090758,1,11100010000110000110,feat_241|feat_43|feat_311|feat_205|feat_346|feat_211|feat_75|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.356406758116435,1,11000011011000100010,feat_241|feat_43|feat_205|feat_147|feat_459|feat_30|feat_295|feat_85,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.359159421228913,1,11000010110110100000,feat_241|feat_43|feat_205|feat_368|feat_459|feat_346|feat_211|feat_295,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.372670029574016,1,10011000100100100011,feat_241|feat_154|feat_139|feat_368|feat_346|feat_295|feat_85|feat_42,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
madelon,0.2,10000,20,10,589.3884338652715,0.7071067811865475,7.37488956009124,1,11100010000110101000,feat_241|feat_43|feat_311|feat_205|feat_346|feat_211|feat_295|feat_431,1.0,0.847,0.28,0.153,0.072,0.337,0.774,0.692,0.2,0.131,0.083,0.566,0.539,0.072,0.967,0.008,0.315,0.049,0.867,0.595
