dataset,beta,shots,qfs_n,k_budget,elapsed_seconds,dist_ratio_rydberg,cost_f,count,bitstring,selected_features,density__feat_241,density__feat_43,density__feat_311,density__feat_154,density__feat_139,density__feat_31,density__feat_205,density__feat_147,density__feat_368,density__feat_459,density__feat_30,density__feat_346,density__feat_211,density__feat_486,density__feat_295,density__feat_66,density__feat_431,density__feat_75,density__feat_85,density__feat_42
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.9073321455639287,4,10000011000000100011,feat_241|feat_205|feat_147|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.911468605189067,2,11100000100100100010,feat_241|feat_43|feat_311|feat_368|feat_346|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.911952831300154,3,11000001100110100000,feat_241|feat_43|feat_147|feat_368|feat_346|feat_211|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.915541363982263,2,10000110000000100011,feat_241|feat_31|feat_205|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.916785540463469,1,11110001100000000000,feat_241|feat_43|feat_311|feat_154|feat_147|feat_368,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.9173692668381808,1,11000011000000000011,feat_241|feat_43|feat_205|feat_147|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.921206241626842,1,10000001100110100010,feat_241|feat_147|feat_368|feat_346|feat_211|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.9257606238488485,1,10000011000110001000,feat_241|feat_205|feat_147|feat_346|feat_211|feat_431,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.9306375715964754,1,10000010000110100010,feat_241|feat_205|feat_346|feat_211|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.9327925092425966,2,11010001100000100000,feat_241|feat_43|feat_154|feat_147|feat_368|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.9369636522760123,8,11000011000000100001,feat_241|feat_43|feat_205|feat_147|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.9370930218091984,1,10000001101110100000,feat_241|feat_147|feat_368|feat_30|feat_346|feat_211|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.9467685656262503,1,10000110000100100001,feat_241|feat_31|feat_205|feat_346|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.946772772127546,1,11000101101000100000,feat_241|feat_43|feat_31|feat_147|feat_368|feat_30|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.96673872610853,1,11000101100000100001,feat_241|feat_43|feat_31|feat_147|feat_368|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.973907819042747,4,10000110000100100010,feat_241|feat_31|feat_205|feat_346|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.9805154964611007,1,10000110000010100010,feat_241|feat_31|feat_205|feat_211|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.984317087569365,4,10000011000110100000,feat_241|feat_205|feat_147|feat_346|feat_211|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.985281460600956,2,10000010000110101000,feat_241|feat_205|feat_346|feat_211|feat_295|feat_431,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,3.996492653313468,1,10000011001000101000,feat_241|feat_205|feat_147|feat_30|feat_295|feat_431,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.012012611622961,1,10000011000100101000,feat_241|feat_205|feat_147|feat_346|feat_295|feat_431,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.021376468182121,1,11100001100100000010,feat_241|feat_43|feat_311|feat_147|feat_368|feat_346|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.0365987188205965,1,11000000110000101010,feat_241|feat_43|feat_368|feat_459|feat_295|feat_431|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.052351507204527,2,11100001100100100000,feat_241|feat_43|feat_311|feat_147|feat_368|feat_346|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.069395119301582,2,10000111000100100000,feat_241|feat_31|feat_205|feat_147|feat_346|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.072581895060324,3,10000111000010100000,feat_241|feat_31|feat_205|feat_147|feat_211|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.077975043836845,3,10000011000100100010,feat_241|feat_205|feat_147|feat_346|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.106024953769857,1,10000111000000100001,feat_241|feat_31|feat_205|feat_147|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.115224750955825,1,10100001100110100000,feat_241|feat_311|feat_147|feat_368|feat_346|feat_211|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.142465795711706,2,11000001110000100001,feat_241|feat_43|feat_147|feat_368|feat_459|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.1741426924155025,1,10001110000000100010,feat_241|feat_139|feat_31|feat_205|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.182023917258748,1,10000110010100000001,feat_241|feat_31|feat_205|feat_459|feat_346|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.302496405217461,1,01000011000010100001,feat_43|feat_205|feat_147|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.731966073018693,3,10000101001110100001,feat_241|feat_31|feat_147|feat_30|feat_346|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.736175461357738,1,10010001001110000001,feat_241|feat_154|feat_147|feat_30|feat_346|feat_211|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.786949629299429,1,11000101001110100000,feat_241|feat_43|feat_31|feat_147|feat_30|feat_346|feat_211|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.823317352716839,1,10010100001110100000,feat_241|feat_154|feat_31|feat_30|feat_346|feat_211|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.827707882621783,1,11000100000110100011,feat_241|feat_43|feat_31|feat_346|feat_211|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.8292780671173885,10,11000101000110100001,feat_241|feat_43|feat_31|feat_147|feat_346|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.841011521535057,1,11010100000110000001,feat_241|feat_43|feat_154|feat_31|feat_346|feat_211|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.843284750797515,3,10010001001010100001,feat_241|feat_154|feat_147|feat_30|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.846144044590528,1,10010101000110000001,feat_241|feat_154|feat_31|feat_147|feat_346|feat_211|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.850711018311362,1,11010101001000100000,feat_241|feat_43|feat_154|feat_31|feat_147|feat_30|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.855106853690248,2,10000101000110100011,feat_241|feat_31|feat_147|feat_346|feat_211|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.860557779192712,1,10000101000101100011,feat_241|feat_31|feat_147|feat_346|feat_486|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.872213199100408,2,10010101001010100000,feat_241|feat_154|feat_31|feat_147|feat_30|feat_211|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.87579303518694,1,11000101001100100001,feat_241|feat_43|feat_31|feat_147|feat_30|feat_346|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.877897550131351,2,11000100001100100011,feat_241|feat_43|feat_31|feat_30|feat_346|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.881699605292306,7,10010100000110100001,feat_241|feat_154|feat_31|feat_346|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.911125201521707,1,10010100000010100011,feat_241|feat_154|feat_31|feat_211|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.916994979089465,11,11000101000100100011,feat_241|feat_43|feat_31|feat_147|feat_346|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.917301083261308,2,11000101001100100010,feat_241|feat_43|feat_31|feat_147|feat_30|feat_346|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.9210374374785495,1,10000101001010100011,feat_241|feat_31|feat_147|feat_30|feat_211|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.923357241094622,1,11110100000100100000,feat_241|feat_43|feat_311|feat_154|feat_31|feat_346|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.925329012816553,1,11000100001100100101,feat_241|feat_43|feat_31|feat_30|feat_346|feat_295|feat_75|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.927328685244123,1,11010101000100000001,feat_241|feat_43|feat_154|feat_31|feat_147|feat_346|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.934462176484475,4,11000001001110100001,feat_241|feat_43|feat_147|feat_30|feat_346|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.935219984221689,2,11010001000110000001,feat_241|feat_43|feat_154|feat_147|feat_346|feat_211|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.943713149208273,3,11110100000000100010,feat_241|feat_43|feat_311|feat_154|feat_31|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.944641224201009,1,11000101000100100101,feat_241|feat_43|feat_31|feat_147|feat_346|feat_295|feat_75|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.94759184358389,12,10010101000010100001,feat_241|feat_154|feat_31|feat_147|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.950627688294756,5,11010000000110100001,feat_241|feat_43|feat_154|feat_346|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.955200306681318,39,10010001000110100001,feat_241|feat_154|feat_147|feat_346|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.95712054724547,11,10010000000110100011,feat_241|feat_154|feat_346|feat_211|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.959324051734623,2,11110101000100000000,feat_241|feat_43|feat_311|feat_154|feat_31|feat_147|feat_346,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.959745147282161,6,11010001000100101000,feat_241|feat_43|feat_154|feat_147|feat_346|feat_295|feat_431,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.9646972896196395,3,11010001001100100000,feat_241|feat_43|feat_154|feat_147|feat_30|feat_346|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.9651145912542,5,11010100000100000011,feat_241|feat_43|feat_154|feat_31|feat_346|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.966910961820524,1,11010001000000101010,feat_241|feat_43|feat_154|feat_147|feat_295|feat_431|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.969397113739631,2,11010101000010000001,feat_241|feat_43|feat_154|feat_31|feat_147|feat_211|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.970767150325317,1,11000111001100000000,feat_241|feat_43|feat_31|feat_205|feat_147|feat_30|feat_346,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.971310230828201,4,11110100000100000010,feat_241|feat_43|feat_311|feat_154|feat_31|feat_346|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.973200175114778,1,10010100000101000011,feat_241|feat_154|feat_31|feat_346|feat_486|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.978374475714832,1,11000000001110100011,feat_241|feat_43|feat_30|feat_346|feat_211|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.981623924233795,3,11000001000110100011,feat_241|feat_43|feat_147|feat_346|feat_211|feat_295|feat_85|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.990209196680506,13,11010000000100101010,feat_241|feat_43|feat_154|feat_346|feat_295|feat_431|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.992092950999524,1,11010100000010100001,feat_241|feat_43|feat_154|feat_31|feat_211|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.993921604160947,16,11010101000100100000,feat_241|feat_43|feat_154|feat_31|feat_147|feat_346|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.994544386487638,1,11110101000000100000,feat_241|feat_43|feat_311|feat_154|feat_31|feat_147|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.996140496734456,2,11100100000110100010,feat_241|feat_43|feat_311|feat_31|feat_346|feat_211|feat_295|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,4.997270229349786,1,11000110001100000010,feat_241|feat_43|feat_31|feat_205|feat_30|feat_346|feat_85,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,5.0104597193440386,4,11010100000100100001,feat_241|feat_43|feat_154|feat_31|feat_346|feat_295|feat_42,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
madelon,0.4,10000,20,10,228.2892230162397,0.7071067811865475,5.010796058688744,4,11010101000010100000,feat_241|feat_43|feat_154|feat_31|feat_147|feat_211|feat_295,0.999,0.699,0.054,0.563,0.003,0.29,0.163,0.489,0.093,0.022,0.073,0.781,0.273,0.003,0.921,0.001,0.044,0.004,0.532,0.694
