block,dataset,feature_set,model_name,seed,n_features,n_test,train_macro_f1,validation_macro_f1,test_macro_f1,train_test_gap,train_val_gap,fit_seconds,predict_seconds_test,predict_us_per_sample,n_features_baseline,feature_reduction_ratio
clasico,madelon,clasico:boruta_confirmed_19,logistic_regression,13,19,300,0.6056748531996057,0.5931706015739628,0.6033289258769542,0.0023459273226514865,0.012504251625642837,0.005645778030157089,0.0009209224954247475,3.069741651415825,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,logistic_regression,21,19,300,0.6056748531996057,0.5931706015739628,0.6033289258769542,0.0023459273226514865,0.012504251625642837,0.005647298879921436,0.0009133778512477875,3.0445928374926248,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,logistic_regression,34,19,300,0.6056748531996057,0.5931706015739628,0.6033289258769542,0.0023459273226514865,0.012504251625642837,0.005665069445967674,0.00091567263007164,3.0522421002388,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,logistic_regression,55,19,300,0.6056748531996057,0.5931706015739628,0.6033289258769542,0.0023459273226514865,0.012504251625642837,0.005677776411175728,0.0009147580713033676,3.0491935710112252,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,logistic_regression,89,19,300,0.6056748531996057,0.5931706015739628,0.6033289258769542,0.0023459273226514865,0.012504251625642837,0.005655763670802116,0.0009160507470369339,3.0535024901231127,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,logistic_regression,144,19,300,0.6056748531996057,0.5931706015739628,0.6033289258769542,0.0023459273226514865,0.012504251625642837,0.005661604925990105,0.0009163590148091316,3.054530049363772,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,logistic_regression,233,19,300,0.6056748531996057,0.5931706015739628,0.6033289258769542,0.0023459273226514865,0.012504251625642837,0.005661850795149803,0.0009167278185486794,3.055759395162265,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,linear_svm,20260607,19,300,0.6063560686432552,0.5797011207970113,0.6,0.006356068643255219,0.026654947846243893,0.004322366788983345,0.000912986695766449,3.043288985888163,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,linear_svm,1,19,300,0.6063560686432552,0.5797011207970113,0.6,0.006356068643255219,0.026654947846243893,0.0042312005534768105,0.0005595125257968903,1.8650417526563008,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,linear_svm,7,19,300,0.6063560686432552,0.5797011207970113,0.6,0.006356068643255219,0.026654947846243893,0.0027679558843374252,0.000557473860681057,1.85824620227019,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,linear_svm,13,19,300,0.6063560686432552,0.5797011207970113,0.6,0.006356068643255219,0.026654947846243893,0.002683781087398529,0.0005612783133983612,1.8709277113278708,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,linear_svm,21,19,300,0.6063560686432552,0.5797011207970113,0.6,0.006356068643255219,0.026654947846243893,0.0025774268433451653,0.0005468949675559998,1.822983225186666,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,linear_svm,34,19,300,0.6063560686432552,0.5797011207970113,0.6,0.006356068643255219,0.026654947846243893,0.002709486521780491,0.0005476297810673714,1.8254326035579045,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,linear_svm,55,19,300,0.6063560686432552,0.5797011207970113,0.6,0.006356068643255219,0.026654947846243893,0.002643789164721966,0.0005453675985336304,1.8178919951121013,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,linear_svm,89,19,300,0.6063560686432552,0.5797011207970113,0.6,0.006356068643255219,0.026654947846243893,0.002624894492328167,0.0005527781322598457,1.8425937741994858,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,linear_svm,144,19,300,0.6063560686432552,0.5797011207970113,0.6,0.006356068643255219,0.026654947846243893,0.0026507750153541565,0.0005472293123602867,1.8240977078676224,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,linear_svm,233,19,300,0.6063560686432552,0.5797011207970113,0.6,0.006356068643255219,0.026654947846243893,0.0026358868926763535,0.0005382569506764412,1.7941898355881374,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,random_forest,20260607,19,300,0.9278465038977686,0.8299981110901232,0.8933285923818837,0.0345179115158849,0.09784839280764535,0.2753621134907007,0.046563366428017616,155.2112214267254,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,random_forest,1,19,300,0.91999199919992,0.8065893023876217,0.856626840789108,0.06336515841081203,0.11340269681229831,0.3496758649125695,0.013563050888478756,45.21016962826252,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,random_forest,7,19,300,0.9164097636253872,0.8098964992051227,0.8733108108108107,0.04309895281457643,0.10651326442026443,0.3361865971237421,0.04577536974102259,152.58456580340862,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,random_forest,13,19,300,0.9214183076973319,0.8093879234430561,0.8766652962810697,0.0447530114162622,0.1120303842542758,0.3541340446099639,0.045829253271222115,152.76417757074037,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,random_forest,21,19,300,0.9214091643038382,0.813034188034188,0.8866465149359886,0.034762649367849674,0.1083749762696502,0.3140794299542904,0.046195498667657375,153.98499555885792,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,random_forest,34,19,300,0.9164234118534869,0.8098964992051227,0.8833320370226336,0.033091374830853226,0.10652691264836411,0.3246396202594042,0.04592622350901365,153.08741169671217,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,random_forest,55,19,300,0.9242818511148527,0.8199279711884754,0.8899987777641973,0.03428307335065539,0.10435387992637735,0.36878070048987865,0.046055955812335014,153.5198527077834,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,random_forest,89,19,300,0.9164131761002919,0.8266666666666667,0.883300916921367,0.03311225917892491,0.08974650943362528,0.35908018425107,0.04570509772747755,152.3503257582585,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,random_forest,144,19,300,0.9185548071034906,0.8032262009316183,0.8632588853931585,0.05529592171033204,0.11532860617187224,0.31458977051079273,0.01413843221962452,47.1281073987484,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,random_forest,233,19,300,0.9264177217967343,0.8233156648998233,0.8933285923818837,0.03308912941485065,0.10310205689691099,0.3452678257599473,0.045422264374792576,151.40754791597524,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,xgboost,20260607,19,300,0.9985714256559708,0.8564737035347523,0.9066625183341481,0.09190890732182266,0.14209772212121852,0.06711669359356165,0.0010827342048287392,3.609114016095797,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,xgboost,1,19,300,1.0,0.8598442714126808,0.9099989999888887,0.09000100001111133,0.14015572858731917,0.049239576794207096,0.0010988255962729454,3.6627519875764847,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,xgboost,7,19,300,0.9992857139212825,0.8532289628180039,0.9133294813102805,0.08595623261100205,0.14605675110327865,0.049228593707084656,0.001095810905098915,3.6527030169963837,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,xgboost,13,19,300,1.0,0.8497178034308869,0.926663407262545,0.07333659273745496,0.15028219656911312,0.04894577991217375,0.0010990705341100693,3.663568447033564,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,xgboost,21,19,300,0.9992857139212825,0.8531701890989989,0.9166583324999167,0.08262738142136583,0.14611552482228363,0.04861400183290243,0.0010995790362358093,3.6652634541193643,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,xgboost,34,19,300,0.9992857139212825,0.8365195342474894,0.9099989999888887,0.08928671393239385,0.16276617967379314,0.048712161369621754,0.0010992037132382393,3.6640123774607978,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,xgboost,55,19,300,1.0,0.8465575520370041,0.9099989999888887,0.09000100001111133,0.1534424479629959,0.04914793558418751,0.001098661683499813,3.6622056116660437,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,xgboost,89,19,300,0.9985714285714286,0.8495167816655705,0.90999099909991,0.08858042947151856,0.149054646905858,0.049139405600726604,0.0010975198820233345,3.658399606744448,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,xgboost,144,19,300,0.9992857139212825,0.8530982905982906,0.9133333333333333,0.08595238058794918,0.14618742332299195,0.049209898337721825,0.001104908064007759,3.6830268800258636,500,0.962
clasico,madelon,clasico:boruta_confirmed_19,xgboost,233,19,300,0.9992857139212825,0.8398861412560042,0.9099989999888887,0.08928671393239385,0.15939957266527827,0.04921743832528591,0.0010967236012220383,3.6557453374067945,500,0.962
clasico,olive_oil_3class,clasico:f_classif_k5,logistic_regression,20260607,5,86,0.9919944789510007,0.9891561664757541,0.9893990294886151,0.002595449462385546,0.002838312475246574,0.005751931108534336,0.0005205320194363594,6.052697900422784,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,logistic_regression,1,5,86,0.9919944789510007,0.9891561664757541,0.9893990294886151,0.002595449462385546,0.002838312475246574,0.0024750297889113426,0.0005265939980745316,6.12318602412246,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,logistic_regression,7,5,86,0.9919944789510007,0.9891561664757541,0.9893990294886151,0.002595449462385546,0.002838312475246574,0.00250808522105217,0.0005239211022853851,6.092105840527735,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,logistic_regression,13,5,86,0.9919944789510007,0.9891561664757541,0.9893990294886151,0.002595449462385546,0.002838312475246574,0.002424348145723343,0.0005183117464184761,6.0268807723078615,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,logistic_regression,21,5,86,0.9919944789510007,0.9891561664757541,0.9893990294886151,0.002595449462385546,0.002838312475246574,0.0024434924125671387,0.0005235085263848305,6.087308446335238,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,logistic_regression,34,5,86,0.9919944789510007,0.9891561664757541,0.9893990294886151,0.002595449462385546,0.002838312475246574,0.0024267947301268578,0.0005224458873271942,6.074952178223188,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,logistic_regression,55,5,86,0.9919944789510007,0.9891561664757541,0.9893990294886151,0.002595449462385546,0.002838312475246574,0.0024952124804258347,0.0005221115425229073,6.071064447940782,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,logistic_regression,89,5,86,0.9919944789510007,0.9891561664757541,0.9893990294886151,0.002595449462385546,0.002838312475246574,0.0024341177195310593,0.0005210507661104202,6.058729838493258,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,logistic_regression,144,5,86,0.9919944789510007,0.9891561664757541,0.9893990294886151,0.002595449462385546,0.002838312475246574,0.0024347156286239624,0.0005166176706552505,6.007182216921518,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,logistic_regression,233,5,86,0.9919944789510007,0.9891561664757541,0.9893990294886151,0.002595449462385546,0.002838312475246574,0.0024452749639749527,0.000523674301803112,6.089236067478047,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,linear_svm,20260607,5,86,0.9919944789510007,1.0,1.0,-0.00800552104899932,-0.00800552104899932,0.001715976744890213,0.0005196500569581985,6.0424425227697505,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,linear_svm,1,5,86,0.9919944789510007,1.0,1.0,-0.00800552104899932,-0.00800552104899932,0.0016493741422891617,0.0005234554409980774,6.086691174396249,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,linear_svm,7,5,86,0.9919944789510007,1.0,1.0,-0.00800552104899932,-0.00800552104899932,0.001622980460524559,0.0005184309557080269,6.028266926837522,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,linear_svm,13,5,86,0.9919944789510007,1.0,1.0,-0.00800552104899932,-0.00800552104899932,0.0016284584999084473,0.0005090879276394844,5.9196270655753995,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,linear_svm,21,5,86,0.9919944789510007,1.0,1.0,-0.00800552104899932,-0.00800552104899932,0.001612842082977295,0.000516996718943119,6.011589755152547,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,linear_svm,34,5,86,0.9919944789510007,1.0,1.0,-0.00800552104899932,-0.00800552104899932,0.0017012003809213638,0.0005167191848158836,6.008362614138181,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,linear_svm,55,5,86,0.9919944789510007,1.0,1.0,-0.00800552104899932,-0.00800552104899932,0.0016461098566651344,0.0005124025046825409,5.958168659099313,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,linear_svm,89,5,86,0.9919944789510007,1.0,1.0,-0.00800552104899932,-0.00800552104899932,0.0015981635078787804,0.0005190232768654823,6.0351543821567715,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,linear_svm,144,5,86,0.9919944789510007,1.0,1.0,-0.00800552104899932,-0.00800552104899932,0.001619422808289528,0.0005173776298761368,6.0160189520481016,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,linear_svm,233,5,86,0.9919944789510007,1.0,1.0,-0.00800552104899932,-0.00800552104899932,0.0016187550500035286,0.0005146712064743042,5.984548912491909,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,random_forest,20260607,5,86,1.0,0.9814953738434609,1.0,0.0,0.01850462615653914,0.23889718856662512,0.03498819749802351,406.83950579097103,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,random_forest,1,5,86,1.0,0.9814953738434609,1.0,0.0,0.01850462615653914,0.2686246167868376,0.03447767812758684,400.90323404170744,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,random_forest,7,5,86,1.0,0.9814953738434609,1.0,0.0,0.01850462615653914,0.2544351825490594,0.03441438730806112,400.1672942797805,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,random_forest,13,5,86,1.0,0.9814953738434609,1.0,0.0,0.01850462615653914,0.30608049407601357,0.034910378977656364,405.934639275074,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,random_forest,21,5,86,0.9959871311447054,0.9814953738434609,1.0,-0.004012868855294616,0.014491757301244523,0.2915961826220155,0.03526319470256567,410.03714770425194,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,random_forest,34,5,86,1.0,0.9814953738434609,1.0,0.0,0.01850462615653914,0.29109547287225723,0.03409028798341751,396.39869748159896,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,random_forest,55,5,86,1.0,0.9814953738434609,1.0,0.0,0.01850462615653914,0.25972276739776134,0.03438995312899351,399.8831759185292,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,random_forest,89,5,86,1.0,0.9814953738434609,1.0,0.0,0.01850462615653914,0.28549215383827686,0.03404330741614103,395.8524118155934,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,random_forest,144,5,86,0.9959871311447054,0.9814953738434609,1.0,-0.004012868855294616,0.014491757301244523,0.29363272711634636,0.03534161765128374,410.94904245678765,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,random_forest,233,5,86,1.0,0.9814953738434609,1.0,0.0,0.01850462615653914,0.2903624512255192,0.03464047145098448,402.7961796626102,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,xgboost,20260607,5,86,1.0,1.0,1.0,0.0,0.0,0.04710553586483002,0.0010284455493092537,11.958669178014578,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,xgboost,1,5,86,1.0,1.0,1.0,0.0,0.0,0.03510185703635216,0.0010310811921954155,11.989316188318785,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,xgboost,7,5,86,1.0,1.0,1.0,0.0,0.0,0.03552602883428335,0.0010412950068712234,12.108081475246784,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,xgboost,13,5,86,1.0,1.0,1.0,0.0,0.0,0.03572280332446098,0.0010373322293162346,12.062002666467844,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,xgboost,21,5,86,1.0,0.9888810586485005,1.0,0.0,0.01111894135149949,0.036629386246204376,0.0010442845523357391,12.142843631810921,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,xgboost,34,5,86,1.0,1.0,1.0,0.0,0.0,0.036088068038225174,0.0010278327390551567,11.951543477385544,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,xgboost,55,5,86,1.0,1.0,1.0,0.0,0.0,0.03521468583494425,0.0010325750336050987,12.00668643726859,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,xgboost,89,5,86,1.0,0.9814953738434609,1.0,0.0,0.01850462615653914,0.036367373540997505,0.0010435590520501137,12.134407581978065,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,xgboost,144,5,86,1.0,0.9888810586485005,1.0,0.0,0.01111894135149949,0.03504623007029295,0.0010374663397669792,12.063562090313713,8,0.375
clasico,olive_oil_3class,clasico:f_classif_k5,xgboost,233,5,86,1.0,1.0,1.0,0.0,0.0,0.03532764595001936,0.0010439930483698845,12.139454050812612,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,logistic_regression,20260607,5,86,0.9135279007969337,0.8722525804493019,0.9075055663290956,0.006022334467838064,0.041275320347631816,0.00709561537951231,0.0005255099385976791,6.110580681368362,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,logistic_regression,1,5,86,0.9135279007969337,0.8722525804493019,0.9075055663290956,0.006022334467838064,0.041275320347631816,0.0039611030369997025,0.000523892231285572,6.091770131227582,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,logistic_regression,7,5,86,0.9135279007969337,0.8722525804493019,0.9075055663290956,0.006022334467838064,0.041275320347631816,0.0038904864341020584,0.0005213767290115356,6.062520104785298,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,logistic_regression,13,5,86,0.9135279007969337,0.8722525804493019,0.9075055663290956,0.006022334467838064,0.041275320347631816,0.003934672102332115,0.0005200756713747978,6.047391527613928,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,logistic_regression,21,5,86,0.9135279007969337,0.8722525804493019,0.9075055663290956,0.006022334467838064,0.041275320347631816,0.0038775568827986717,0.0005288831889629364,6.149804522824842,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,logistic_regression,34,5,86,0.9135279007969337,0.8722525804493019,0.9075055663290956,0.006022334467838064,0.041275320347631816,0.003879453055560589,0.0005227029323577881,6.077941073927769,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,logistic_regression,55,5,86,0.9135279007969337,0.8722525804493019,0.9075055663290956,0.006022334467838064,0.041275320347631816,0.003883832134306431,0.0005264217033982277,6.121182597653811,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,logistic_regression,89,5,86,0.9135279007969337,0.8722525804493019,0.9075055663290956,0.006022334467838064,0.041275320347631816,0.003945529460906982,0.0005194172263145447,6.0397351897040075,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,logistic_regression,144,5,86,0.9135279007969337,0.8722525804493019,0.9075055663290956,0.006022334467838064,0.041275320347631816,0.003873673267662525,0.0005259513854980469,6.11571378486101,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,logistic_regression,233,5,86,0.9135279007969337,0.8722525804493019,0.9075055663290956,0.006022334467838064,0.041275320347631816,0.0038713794201612473,0.0005204398185014725,6.05162579652875,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,linear_svm,20260607,5,86,0.8772030874655278,0.8565593230893778,0.8407629522180606,0.03644013524746714,0.02064376437615001,0.001989000476896763,0.0005297493189573288,6.159875801829404,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,linear_svm,1,5,86,0.8772030874655278,0.8565593230893778,0.8407629522180606,0.03644013524746714,0.02064376437615001,0.001970539800822735,0.0005244826897978783,6.098635927882305,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,linear_svm,7,5,86,0.8772030874655278,0.8565593230893778,0.8407629522180606,0.03644013524746714,0.02064376437615001,0.002055509015917778,0.0005241557955741882,6.094834832258003,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,linear_svm,13,5,86,0.8772030874655278,0.8565593230893778,0.8407629522180606,0.03644013524746714,0.02064376437615001,0.0019489116966724396,0.0005130544304847717,5.965749191683392,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,linear_svm,21,5,86,0.8772030874655278,0.8565593230893778,0.8407629522180606,0.03644013524746714,0.02064376437615001,0.0019522486254572868,0.0005129678174853325,5.964742063782936,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,linear_svm,34,5,86,0.8772030874655278,0.8565593230893778,0.8407629522180606,0.03644013524746714,0.02064376437615001,0.0019291853532195091,0.0005149636417627335,5.987949322822482,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,linear_svm,55,5,86,0.8772030874655278,0.8565593230893778,0.8407629522180606,0.03644013524746714,0.02064376437615001,0.0020531462505459785,0.0005110260099172592,5.942162906014643,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,linear_svm,89,5,86,0.8772030874655278,0.8565593230893778,0.8407629522180606,0.03644013524746714,0.02064376437615001,0.001988672651350498,0.0005142167210578918,5.97926419834758,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,linear_svm,144,5,86,0.8772030874655278,0.8565593230893778,0.8407629522180606,0.03644013524746714,0.02064376437615001,0.0019352128729224205,0.000506165437400341,5.885644620934198,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,linear_svm,233,5,86,0.8772030874655278,0.8565593230893778,0.8407629522180606,0.03644013524746714,0.02064376437615001,0.0019319411367177963,0.0005074841901659966,5.900978955418565,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,random_forest,20260607,5,86,0.9285424721421808,0.8973401634316216,0.8105515943751238,0.11799087776705697,0.03120230871055918,0.27414491306990385,0.03577203769236803,415.9539266554422,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,random_forest,1,5,86,0.9451834358588259,0.9472798806132139,0.9138344226579521,0.0313490132008738,-0.0020964447543879716,0.31258385442197323,0.03891513030976057,452.50151522977404,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,random_forest,7,5,86,0.931913081663159,0.904359837693171,0.9014005602240895,0.030512521439069462,0.02755324396998804,0.2820843504741788,0.040231852792203426,467.81224176980726,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,random_forest,13,5,86,0.9447358155412844,0.9472798806132139,0.9305010893246188,0.01423472621666555,-0.002544065071929502,0.3286936227232218,0.044968508183956146,522.8896300460017,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,random_forest,21,5,86,0.9424300809753705,0.9403188429504219,0.8244404832640126,0.11798959771135786,0.002111238024948614,0.3096688175573945,0.014909972436726093,173.37177252007086,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,random_forest,34,5,86,0.9487599630716146,0.904359837693171,0.9277777777777777,0.020982185293836886,0.04440012537844362,0.30180708691477776,0.04405068326741457,512.2172472955183,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,random_forest,55,5,86,0.9344253787468875,0.9355447022113689,0.9153439153439152,0.019081463402972232,-0.0011193234644814032,0.3140071192756295,0.04510760400444269,524.5070233074731,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,random_forest,89,5,86,0.9349187332269803,0.9623246149561938,0.9305010893246188,0.0044176439023614344,-0.027405881729213544,0.2911574672907591,0.03649732004851103,424.38744242454686,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,random_forest,144,5,86,0.9317991196949217,0.925403608736942,0.9305010893246188,0.0012980303703028495,0.006395510957979633,0.2994259875267744,0.04537597205489874,527.6275820337063,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,random_forest,233,5,86,0.947417824606659,0.9326917091622975,0.9305010893246188,0.016916735282040185,0.014726115444361532,0.31234686728566885,0.04555037710815668,529.6555477692638,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,xgboost,20260607,5,86,1.0,0.9552399634366847,0.954272887606221,0.045727112393779024,0.044760036563315286,0.16083716321736574,0.016555732116103172,192.50851297794387,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,xgboost,1,5,86,1.0,0.9552399634366847,0.9542374454655156,0.04576255453448441,0.044760036563315286,1.545003231614828,0.021997026167809963,255.7793740443019,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,xgboost,7,5,86,1.0,0.9552399634366847,0.9541446208112875,0.04585537918871252,0.044760036563315286,4.749943162314594,0.0019308282062411308,22.451490770245705,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,xgboost,13,5,86,1.0,0.9552399634366847,0.9542374454655156,0.04576255453448441,0.044760036563315286,0.18222162127494812,0.001932511106133461,22.471059373644895,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,xgboost,21,5,86,1.0,0.9402602063516645,0.9542374454655156,0.04576255453448441,0.05973979364833548,0.1795092998072505,0.0014617182314395905,16.996723621390586,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,xgboost,34,5,86,1.0,0.9552399634366847,0.9717813051146386,0.02821869488536144,0.044760036563315286,0.1429703962057829,0.021996607072651386,255.77450084478357,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,xgboost,55,5,86,1.0,0.9552399634366847,0.9717813051146386,0.02821869488536144,0.044760036563315286,1.5487600648775697,0.02268966380506754,263.83330005892486,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,xgboost,89,5,86,1.0,0.9552399634366847,0.9542374454655156,0.04576255453448441,0.044760036563315286,2.657669411972165,0.0014708228409290314,17.10259117359339,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,xgboost,144,5,86,1.0,0.9552399634366847,0.9366362033028699,0.0633637966971301,0.044760036563315286,0.14615300297737122,0.022964044474065304,267.0237729542477,8,0.375
clasico,olive_oil_9class,clasico:l1_logistic_k5,xgboost,233,5,86,1.0,0.9552399634366847,0.9542374454655156,0.04576255453448441,0.044760036563315286,5.347433845512569,0.021154232323169708,245.97944561825244,8,0.375
cuantico,breast_cancer_wisconsin,qfs_na,logistic_regression,20260607,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.003962572664022446,0.0006404556334018707,7.44715852792873,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,logistic_regression,1,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.003912737593054771,0.0008778413757681847,10.207457857769588,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,logistic_regression,7,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.003805875778198242,0.0008751237764954567,10.17585786622624,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,logistic_regression,13,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.0038103247061371803,0.0008810637518763542,10.244927347399466,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,logistic_regression,21,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.0038187848404049873,0.0008795503526926041,10.22732968247214,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,logistic_regression,34,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.003798944875597954,0.0008720243349671364,10.139817848455074,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,logistic_regression,55,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.0037853028625249863,0.0008700499311089516,10.116859664057577,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,logistic_regression,89,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.0037755658850073814,0.000875743106007576,10.183059372181116,30,0.6666666666666667
